Sequence name	locus tag	Name	Start	End	Strand	L Arabinose R1	L Arabinose R2	D Maltose monohydrate R1	D Maltose monohydrate R2	Mucin from porcine stomach R1	Mucin from porcine stomach R2	N Acetyl D Glucosamine R1	N Acetyl D Glucosamine R2	D Xylose R1	D Xylose R2	Glucose R1	Glucose R2	28°C R1	28°C R2	42°C R1	42°C R2	Aerobic shaking R1	Aerobic shaking R2	Bile salts R1	Bile salts R2	Deoxycholic acid R1	Deoxycholic acid R2	Gentamicin R1	Gentamicin R2	Peroxide R1	Peroxide R2	pH 6 R1	pH 6 R2	Starvation R1	Starvation R2	Control for TYG growth R1	Control for TYG growth R2
NC_004663.1	BT_2074	BT_2074	2599081	2600160	-	1553.094654	1622.603889	1918.283596	1978.607616	114.4074873	100.2050257	1338.028336	1328.389884	1465.954743	1406.551527	1820.973898	1715.537082	552.4257462	566.0690874	538.5252451	618.4675431	648.8006552	641.6934846	408.0635563	402.2962214	503.0656324	536.8611471	700.8159641	491.0153407	669.4208854	761.8882839	903.7886216	884.1057101	1423.235281	1754.712806	789.1334951	774.8327573
NC_004663.1	BT_2075	BT_2075	2600189	2600932	-	176.7753792	185.8737165	271.2891672	251.2532362	13.47422089	10.31208569	143.1255064	143.5089917	181.6227115	168.3314072	249.0925505	236.0698527	54.95362155	56.11682895	83.84987735	90.88392658	87.00835429	82.56538754	62.25196014	62.12266565	54.66190458	53.9975114	121.3997773	110.2758172	81.99554998	94.81761547	107.2460414	100.4337793	247.6938166	275.6061512	89.80519462	91.01524716
NC_004663.1	BT_2076	BT_2076	2600932	2601495	-	230.3239558	255.5067272	334.1286424	329.9848274	15.74460244	14.01021297	168.4207288	182.3090037	245.8499468	217.1033233	307.4890135	309.6774939	74.60243078	72.32716054	114.109261	111.3033922	107.0080573	97.2450551	88.38603775	76.90277942	65.025314	73.01258596	160.6497792	120.3008915	88.33109375	117.8852932	137.5272767	128.9512036	290.3267494	316.4291699	117.1873068	116.4938544
NC_004663.1	BT_2077	BT_2077	2601514	2603211	-	450.1427221	492.2589636	644.2053972	653.0446211	32.92053236	24.96235915	321.328372	337.5601042	467.412641	461.2039511	613.5258946	601.3780342	128.4527769	135.3374195	228.3961701	279.642851	196.267182	201.303458	199.8718594	202.5337464	137.5014452	139.465965	332.0893201	265.5578189	210.2248615	230.3493183	270.4061181	256.3290321	468.8917939	501.0467022	230.5790733	225.6272223
NC_004663.1	BT_2078	BT_2078	2603259	2605061	-	667.6838146	694.2875386	974.8404694	956.0264647	72.40542875	45.37317702	491.1818381	500.0096281	568.9001796	569.3538671	906.9084801	871.9595172	187.0314462	194.5239791	400.3594779	459.541804	296.780159	320.1654075	568.8028157	596.2852146	227.6563337	236.9706737	573.9116134	494.8547308	302.1164262	310.7951156	369.4177885	365.6130465	683.6772143	692.2311215	305.9476593	311.546748
NC_004663.1	BT_2079	BT_2079	2605536	2606111	+	206.1527233	225.0538906	177.0971383	176.0074002	124.2293553	91.45753237	178.0546514	156.5784694	172.9881892	196.3330757	233.9488851	211.9632215	667.2189232	649.2210873	119.5571344	120.993986	149.0653106	156.7689391	553.4160104	522.961994	443.7977681	368.5744244	288.6311117	282.1951762	170.0648444	154.1241056	177.3710072	199.0975116	100.1345415	104.6639916	152.2960546	167.7341647
NC_004663.1	BT_2080	BT_2080	2606243	2607532	-	66.9822039	65.114602	63.82484121	63.44074498	136.5190293	110.2326401	76.57733343	80.20370898	67.9702794	61.0653315	64.56802526	64.59340941	190.7090308	201.9021034	225.4945854	219.9072618	267.9059896	275.4450701	154.3574546	167.4309762	158.5669376	156.692165	275.9466598	235.482596	227.0847384	238.535797	229.6991067	207.3249524	89.84626348	86.65582743	222.7846602	233.0584828
NC_004663.1	BT_2081	BT_2081	2607666	2608751	+	34.9088377	35.8377895	18.2740598	18.45126429	135.4825507	101.5562646	69.31483794	69.3294951	47.42607105	44.63393638	18.67027236	21.89170574	23.74668923	22.67292225	125.893248	124.0396012	75.81880984	76.99083024	19.57608809	25.40332053	16.39179791	15.17230688	27.8220288	19.62354967	104.3532127	113.3736338	69.26168496	65.29506802	22.83152107	25.92904836	110.6806663	109.4872374
NC_004663.1	BT_2082	BT_2082	2608842	2609627	+	17.01282903	14.17418618	8.062085205	8.830579888	48.76384704	36.34121232	30.97676649	36.29843226	20.62927754	20.77024762	10.1130642	9.941409902	16.07629846	12.49434195	58.68307094	59.9432448	39.35632877	39.70323587	11.35413109	10.39226749	8.331368357	10.26946536	15.61623552	14.5043628	46.39084118	48.46395388	32.53904663	29.95968482	10.99295459	12.72757465	50.90090654	53.64662313
NC_004663.1	BT_2083	BT_2083	2609643	2610206	-	398.5929205	397.5580691	160.0323913	161.1813213	508.1706165	423.1511023	730.6959752	748.9933892	435.0012813	425.0066724	178.0417917	170.4977553	28.73769693	26.98131603	374.1267832	335.2253286	304.9472402	314.4050316	64.79685159	71.01382784	26.89067673	30.87465069	35.36090112	28.79542615	491.92094	506.1790738	433.3669761	464.8667945	1240.794516	1373.833364	497.419112	484.4474081
NC_004663.1	BT_2084	BT_2084	2610365	2611441	+	374.6541037	371.128473	433.740184	424.3790787	609.2025952	547.5361911	475.7181572	470.5522506	411.4796514	375.3509159	401.5664414	427.6866654	208.4139739	226.406093	511.6855863	610.4381939	791.4351931	815.2480351	204.1785988	238.9066826	260.101256	265.4159885	285.1010048	281.5552779	688.0609976	720.3373565	782.0660247	735.4873174	1641.403149	1457.984297	738.2325886	751.3358194
NC_004663.1	BT_2085	BT_2085	2611543	2612907	+	316.3177637	321.1783933	361.8532576	369.3041462	498.941022	401.3890456	390.4455911	398.0064387	336.5762334	295.5642394	340.3175757	371.2318195	180.6744785	176.9672744	349.670569	406.5896304	551.181526	521.8405027	154.1127535	165.2370531	201.0365958	204.0642149	218.0888064	160.8277875	514.6451218	612.5669125	598.9840828	536.6520349	870.839313	761.5557834	607.6931132	574.3302727
NC_004663.1	BT_2086	BT_2086	2613033	2614091	-	335.0039858	358.5016871	187.3986917	185.2562707	433.3467379	355.873633	574.4288102	594.7122889	351.8036176	325.0925411	191.0591205	192.1319116	90.62619232	84.06753358	488.8282044	494.0126306	692.7871403	750.521231	120.800777	121.2431207	86.09080635	86.69416401	84.12424191	80.41389376	817.0233473	847.3187372	894.757376	980.2782651	1130.935437	1200.11551	800.1812285	840.9355884
NC_004663.1	BT_2087	BT_2087	2614332	2615207	+	14.54922264	16.71192257	17.87095554	18.5906945	26.7510173	33.63873469	18.03272691	17.97053187	18.33240953	21.01129498	16.44021205	15.40145886	6.882336924	6.085606211	19.18598888	23.81117345	22.89355072	23.84671733	21.82733823	22.97845811	18.76251248	17.4249638	10.29115904	16.21075842	15.39380057	13.75328421	16.53514818	19.01161619	97.52723816	76.50084766	14.70771867	15.35793828
NC_004663.1	BT_2088	BT_2088	2615605	2615817	-	6.182257543	6.25149696	4.254989414	4.415289944	2.221025422	2.631359796	4.199402156	3.369474725	4.976547366	5.303041946	7.208799607	6.953835942	16.44405693	15.0255233	4.026689025	6.852634221	5.14461814	3.406673905	9.592283166	10.7386764	12.46318518	12.72088612	10.1714944	8.958577023	4.031709673	4.366121971	5.113278756	4.326781616	0.4228059458	1.015497978	4.405537849	4.812625822
NC_004663.1	BT_2089	BT_2089	2615821	2617983	-	170.6860879	180.6125557	154.3889317	165.5036578	98.71224097	75.31378443	154.5874041	152.0347838	149.3814902	144.7489404	184.213354	191.5137928	367.3907031	357.8121032	197.2090689	212.846972	183.8557908	180.1201403	293.7718287	272.6238171	275.823233	286.0874285	278.7488068	227.1639174	174.8295922	190.7995301	223.4037973	203.5554078	55.66944953	60.59137934	194.7586617	190.027946
NC_004663.1	BT_2090	BT_2090	2618135	2620282	-	402.4975042	429.1250339	417.1233306	433.3955655	919.4058124	788.2700535	491.1324333	528.3438474	370.3487001	343.4523151	458.0440153	468.6885425	710.0890524	719.5556158	895.1684999	906.0013062	998.9562273	904.9984076	296.3819738	345.4851592	340.9087556	431.1850358	569.902848	522.5836597	717.0160035	823.8872159	1034.343245	925.9968231	527.8027557	519.6641651	858.3343281	752.9636194
NC_004663.1	BT_2091	BT_2091	2620284	2622185	-	369.1226101	372.3663932	386.6217749	374.4165872	737.4791523	605.6394601	428.5860436	440.9927678	334.1942962	314.325759	410.6422683	388.0755554	812.851274	831.4122892	651.3169498	731.2937429	652.5305033	732.1251919	450.8373088	492.3625397	399.2960688	434.1664935	537.5933952	521.9437613	651.1472922	620.2803947	778.4136828	803.6669065	428.1614878	408.5686864	612.0986511	637.6729214
NC_004663.1	BT_2092	BT_2092	2622504	2624168	+	397.5702914	404.2428381	289.5632269	312.2771909	103.8946336	77.16284807	274.3938774	296.1564073	313.7776916	338.8724153	411.2127488	379.2673632	884.3540263	947.846631	389.2860831	480.0997066	225.2699668	266.835476	578.1797619	697.0902092	691.2326348	723.2353797	679.8746521	630.2998834	406.8361579	364.4984159	236.5389471	270.6205229	30.30109278	38.45352342	358.0685609	384.8685179
NC_004663.1	BT_2093	BT_2093	2624261	2624896	-	125.8298584	120.8210106	176.1565617	165.4107043	126.3516684	101.5562646	105.6767201	110.4268762	122.2444199	115.0197659	144.9539202	158.9080287	219.23658	228.9911293	212.7631422	188.6204874	226.6847368	226.3270263	117.6522894	112.3519585	125.7833418	128.3351897	175.7275238	164.4538782	231.3258875	203.6795899	228.570201	274.0950596	306.0410371	282.4438375	214.041362	223.9286485
NC_004663.1	BT_2094	BT_2094	2625063	2627117	-	125.690409	133.8810686	127.0674207	126.2772924	53.45267849	45.51541269	85.32197086	89.13792227	113.6949667	109.0337564	140.8049707	142.3218423	205.57698	191.9389428	59.80817523	46.30719489	59.6132627	63.87513571	101.991419	95.0315127	136.8240982	124.3599128	111.4077798	97.9044489	54.08774146	49.99209657	50.80075647	59.72269776	25.65022738	24.91355039	49.74868895	51.80650149
NC_004663.1	BT_2095	BT_2095	2627193	2628260	-	98.49777243	102.0046237	100.3281714	95.50969299	53.69945909	44.73311653	75.39161988	74.12844395	85.83480841	87.58054124	113.8367996	107.9132318	147.7863646	145.40829	87.87656637	76.34803581	62.37849495	63.61189273	145.3524541	130.9425704	121.7869944	112.7653551	117.7500058	135.4451526	58.90484912	56.68681692	55.24997305	60.1947103	43.68994773	43.39561358	52.18867914	58.0346055
NC_004663.1	BT_2096	BT_2096	2628782	2629759	-	67.35406902	72.48022713	8.868293726	7.761614954	19.74244819	16.64157276	9.288089475	7.657897102	9.272541245	8.517006762	11.15030155	9.426310943	16.33898308	17.07201034	193.1034252	154.3573163	138.7117666	138.125142	17.03119664	18.93702076	25.26504388	25.57428147	65.57622272	72.09521509	166.3996538	150.7039767	96.22260931	108.0384258	60.0384443	54.43069161	154.3971572	167.958282
NC_004663.1	BT_2097	BT_2097	2629926	2631989	+	64.42563123	78.91741212	10.48071077	9.574207668	12.09224952	11.59220667	5.088687319	5.00315944	5.954843001	5.142343706	10.16492607	9.632350526	9.299035386	8.886062166	125.0642238	111.5110478	78.133888	70.54911959	18.69516413	18.59061184	18.89798188	21.7977684	48.28468224	48.41897582	80.00587508	94.38100327	66.67184248	54.80590047	99.50033258	82.32303606	101.259593	86.91036043
NC_004663.1	BT_2098	BT_2098	2632182	2633321	+	78.37057306	78.112764	74.88781368	79.84703288	64.31102499	62.44145678	70.9945988	69.02317921	68.43815992	68.29675234	76.59997856	84.83679849	117.8403185	117.6191501	52.34695733	57.38215928	59.80618588	45.71136985	67.43962349	67.87690265	104.7178494	111.572772	88.85099519	58.0174512	31.78243859	56.83235432	51.13278756	48.38128534	42.49199755	43.05711426	57.00088202	46.99387567
NC_004663.1	BT_2099	BT_2099	2633396	2634334	+	34.67642201	35.46641345	32.56186636	34.85755219	20.2360094	15.57480528	26.72795961	28.74264046	30.79504524	33.54575777	36.51075485	36.36598648	50.59305693	48.14630046	15.81067603	19.58884328	20.1926262	21.18331773	25.84043629	34.40995235	50.12367954	48.16710526	34.22408704	35.62100864	18.84955172	19.13816797	16.6015544	22.87949673	14.65727279	13.40457331	15.92771376	21.93991183
NC_004663.1	BT_2100	BT_2100	2634331	2635086	+	19.98774995	22.96341953	18.40842788	21.2863452	17.42271053	15.00586262	18.27975056	19.1957954	17.48171767	18.03837753	19.13702917	23.07643335	30.78663693	30.5357409	6.288740801	12.87464611	10.28923628	9.228989305	18.30364237	18.24420292	23.57167633	26.03806378	18.96684544	10.66497265	6.073744443	12.00683542	10.02733886	12.5432962	9.795004411	8.394783283	10.43773583	8.138999551
NC_004663.1	BT_2101	BT_2101	2635210	2636565	+	7.065437192	6.870457055	5.77782773	6.785603493	4.244626362	2.773595461	4.989877856	5.258422677	5.699635444	4.620074423	7.312523343	6.284207295	10.03455231	10.87869429	3.61217692	3.530144902	3.408309518	4.02606916	5.187663345	4.734255189	7.518551932	6.492952291	5.80373504	5.119186871	4.502948466	5.384883764	5.312497408	4.392338913	2.043562071	2.234095551	4.947757892	5.237269276
NC_004663.1	BT_2102	BT_2102	2636579	2637142	+	11.89968369	13.6790181	12.98891505	13.80359067	9.278950651	9.458671699	11.26427872	8.474739459	9.868025545	12.29341542	15.97345525	16.94675574	36.4080877	31.77440411	16.34362016	11.0749644	18.32770212	13.50281657	24.86163188	19.0524904	20.04947182	20.60518533	23.09527552	16.42405788	10.94321197	8.659475243	13.48046217	16.19265241	4.932736034	5.61908881	10.97995587	9.696025552
NC_004663.1	BT_2103	BT_2103	2637169	2637903	-	31.19018655	33.1762611	32.96497062	28.0719487	36.07932408	38.47474729	26.77736434	24.45421808	34.45302022	30.77371311	32.82856224	29.9272495	27.79203231	25.09639375	70.64470598	58.90496689	54.3400291	59.40000499	55.40032931	49.42100539	33.79961634	29.54955838	60.7298048	65.90953096	59.00956885	49.91932787	47.28122694	45.23453507	136.2844499	128.562044	50.29090899	52.16037104
NC_004663.1	BT_2104	BT_2104	2638033	2640726	+	1.487460461	1.423608219	2.015521301	2.23088334	6.564364025	8.889729041	3.902973769	3.828948551	1.616314529	1.647156968	1.815165369	1.390767188	6.777263078	4.685378233	96.95635535	96.83671995	30.99632429	27.93472602	4.013098059	4.387846273	2.940814982	3.842767682	23.57393408	18.34375295	35.918868	39.29509774	40.97263626	32.12307563	78.43050294	72.06650649	44.05537849	39.45645435
NC_004663.1	BT_2105	BT_2105	2640758	2643901	+	1.58042674	1.485504228	1.433259592	1.301348615	5.379817133	5.902780083	3.408926456	3.114211488	1.871522086	1.486458727	0.7779280152	1.133217709	1.943866154	1.9387772	38.56146902	35.57832313	11.83262172	11.6446308	1.272445726	1.616574943	1.490163446	1.855129226	2.15396352	2.559593435	14.45132298	15.50700987	11.90884836	10.60389282	45.2402362	32.49593529	13.21661355	14.01323401
NC_004663.1	BT_2106	BT_2106	2643912	2645072	+	0.09296627884	0.3094800475	0.4478936225	0.3253371538	1.135190771	1.280120982	0.592856775	0.6636844155	0.2977421501	0.3615710418	0.05186186768	0.05150989586	0.9456646155	0.5924041444	4.145121055	3.876237539	1.221846808	1.300730036	0.2936413214	0	0.4741429146	0.3975276913	0.05983232	0	1.15191705	1.018761793	1.527343005	1.136326485	4.298527116	3.384993259	1.152217591	0.6369651823
NC_004663.1	BT_2107	BT_2107	2645309	2648461	+	1.022629067	0.6808561046	1.657206403	1.068964934	10.56220978	10.95214618	2.569046025	2.297369131	1.828987493	1.647156968	0.8297898829	1.287747397	1.103275385	0.7539689111	26.11426265	24.36492167	2.122154983	2.229822919	1.566087048	1.616574943	2.551340445	2.385166148	10.1714944	8.318678665	4.607668198	4.220584572	3.121092227	2.556734591	97.95004411	66.48126761	3.931095312	4.883399731
NC_004663.1	BT_2108	BT_2108	2648568	2650397	+	1.301527904	0.9284401426	1.612417041	1.812592714	9.821867977	11.876678	2.223212906	1.940000599	1.701383715	1.325760487	0.6742042798	1.030197917	0.630443077	0.5924041444	17.35029242	18.48134684	2.315078163	1.796246241	0.7830435238	1.173941327	0.9482858292	0.9938192282	2.15396352	2.132994529	2.094394635	2.110292286	2.527125503	2.294505402	64.68930971	42.04161628	3.117765247	2.901730275
NC_004663.1	BT_2109	BT_2109	2650421	2651620	+	0.04648313942	0.247584038	0.716629796	0.7901045163	4.639475326	3.200302455	0.7904757	0.9189476522	0.7656226716	0.6829675234	0.4667568091	0.360569271	0.2626846154	0.1077098444	6.040033538	6.783415693	1.479077715	0.9290928831	0.4894022024	0.9237571101	0.4064082125	0.8944373054	0.35899392	0.6398983588	1.727875574	1.018761793	1.195311917	0.7866875665	21.84497387	15.63866886	1.423327613	0.6369651823
NC_004663.1	BT_2110	BT_2110	2651640	2652869	+	1.859325577	2.228256342	1.937139917	1.812592714	11.05577099	10.91658726	2.76666495	3.369474725	2.084195051	2.209600811	1.140961089	1.133217709	0.7355169232	0.7539689111	16.99499633	15.78182427	3.022463157	2.539520547	1.468206607	1.270166026	0.9482858292	1.126328459	2.03429888	1.919695076	2.251474233	3.129054079	2.589842487	2.753406483	66.38053349	47.86380468	3.117765247	2.547860729
NC_004663.1	BT_2111	BT_2111	2652976	2656104	+	2.463606389	2.909112447	3.851885154	3.904045845	10.66092203	8.178550717	3.9523785	3.26736943	3.785578765	3.816583219	2.281922178	2.317945314	2.101476923	2.261906733	10.65888271	11.62871262	4.887387233	4.088008686	1.761847929	2.655801692	1.896571658	1.987638456	2.27362816	2.346293982	5.654865516	5.748727262	4.98046632	4.933186615	28.82127197	22.20555578	5.184979161	4.317208458
NC_004663.1	BT_2112	BT_2112	2656128	2657165	+	1.440977322	1.609296247	1.522838317	1.719639241	4.590119205	4.267069939	1.877379787	1.73579001	1.7864529	1.285585926	1.192822957	1.545296876	1.208349231	1.130953367	3.32596618	2.976396682	2.250770436	2.044004343	0.4894022024	0.5773481938	0.8353946591	0.9938192282	0.8974847999	0.2132994529	1.518436111	2.328598385	1.593749223	1.245588647	7.610507024	6.296087462	2.168880172	1.910895547
NC_004663.1	BT_2113	BT_2113	2657209	2660634	+	2.928437783	2.785320428	3.403991531	2.97451112	9.229594531	9.672025196	3.853569037	3.114211488	3.615440394	3.575535858	3.526607002	3.245123439	3.047141539	3.123585489	2.783152709	2.699522572	3.408309518	2.725339124	1.370326167	1.616574943	1.774649195	1.52385615	1.1966464	2.132994529	2.722713026	3.420128877	3.267185906	2.622291888	8.737989546	6.025288001	3.693874043	2.638294057
NC_004663.1	BT_2114	BT_2114	2660753	2661529	-	6.41467324	7.179937103	3.045676633	3.299848274	4.293982482	3.200302455	9.238684743	7.351581218	7.103277009	7.874213799	5.341772371	3.86324219	5.358766155	6.678010355	25.58131851	23.94961051	11.44677536	12.75954226	22.70826219	26.67348655	9.821531803	8.613099978	7.1798784	8.958577023	19.47787011	18.99263057	14.60936787	15.66819403	7.399104051	8.394783283	17.55437389	17.8350251
NC_004663.1	BT_2116	BT_2116	2661984	2662535	-	26.21649063	30.39094067	21.0062109	21.51872888	13.7210015	15.29033395	24.60355616	25.42421838	24.32978712	24.86805276	25.6716245	25.85796772	47.91367385	41.52214503	41.45121055	37.30878631	46.30156326	45.21585364	74.58489564	63.97017987	57.16808856	56.44893216	39.07050496	39.24709934	51.52210803	40.16832213	35.19529533	46.41456642	24.31134188	23.62725295	36.93874043	41.89815421
NC_004663.1	BT_2117	BT_2117	2663025	2664392	-	8.181032538	9.346297435	33.4576536	32.16190149	36.1286802	34.77662001	25.09760347	21.79948042	10.1657677	8.999101485	30.75408753	34.66615992	20.90969539	17.66441449	88.05421442	98.91327577	119.6123718	129.7013665	151.8125632	170.5486565	247.8412749	276.2154908	30.39481856	34.12791247	89.58773053	85.28491583	137.0624331	134.1957874	31.49904296	30.66803893	78.28301871	84.78714315
NC_004663.1	BT_2118	BT_2118	2664389	2667529	-	20.91741274	20.1780991	99.79069909	93.69710028	102.4633061	85.19916312	60.0761532	66.72581008	24.79766764	22.49775371	78.57072953	82.31281359	68.66575847	67.42636262	266.2352038	309.4068178	391.5697482	437.1691713	656.0925925	715.9117603	818.0319971	943.399466	150.1791232	132.2456608	264.1031635	276.5210582	464.6443046	453.3942675	96.75209393	89.97312083	283.4455275	267.0299592
